"Timestamp","What is the culture’s region","Culture","Subsistence Type","Latitude","Longitude","What Row or rows (if more than one) of the Google Sheet are you coding?","What is the citation?","Does the text about the ritual describe bodily marking, special clothing or other physical markers for the person undergoing the ritual?","Does the text about the ritual describe a dietary restriction?","Does the text describe a social prohibition as part of the ritual?","Does the text describe a sexual prohibition as part of the ritual?","Does the Ritual involve participants being in a “liminal state”?","Does the Ritual involve Reaggregation/ Incorporation?","Based on your reading of the text, would you consider the ritual rite of passage?","Isolation_Reintegration","Forgiveness","Does the Ritual appear to involve Releasing of the Dead (or purifying dead/evil spirits)?","Purification_or_Cleansing","Does the Ritual involve Healing/Reestablishment of Balance?","Healing","Therapeutic","Does the Ritual also include a Cultural Incentive (Reward)","Does the cultural reward involve items received from other group members?","Does the warrior receive servitude (acquiring own slave/servants)","Does it involve sexual benefits (potential wives, mating, match-making, etc)","Does the warrior receive material items (access to resources, loots, items that will be beneficial for those who participated)","If there are bodily marking or clothing for the ritual participant, do they appear to indicate polluted or contaminated status?","If yes, is it more than one month? Less than one month?","If yes, is it more than one month? Less than one month","Based on the reading and your understanding, does this appear to be a purification ritual?","Is the person undergoing the ritual considered contaminated such as by blood, ghosts of the dead, or any other influence?...33","...34","Is there a third party person (priest, another warrior, etc) who is also involved in the ritual or leads or guides it?","Does the text describe destruction of items touched by the contaminated warrior?","Is the person undergoing the ritual considered contaminated such as by blood, ghosts of the dead, or any other influence?...37","If the person undergoing the ritual is considered contaminated, are they described as contagious (can others acquire the contamination)?","Are there any other details that are relevant or that you want to share or flag?","...40","...41","...42","...43","...44"
2024-07-18 01:49:15.401,"North America","Pawnee","Other Subsistence Combinations",36.3378,-96.8039,"65","Grinnell, George Bird. 1889. Pawnee Hero Stories and Folk-Tales, with Notes on the Origin, Customs and Character of the Pawnee People. New York: Forest and Stream Publishing Company. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=nq18-020.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No","Talking about sacrificing after capturing slaves",NA,NA,NA,NA,NA
2024-07-18 01:54:07.573,"North America","Seminole","Horticulturalists",27.8397,-82.7912,"68","Weisman, Brent Richards. 1989. Like Beads on a String: A Culture History of the Seminole Indians in Northern Peninsular Florida. Tuscaloosa: University of Alabama Press. https://ehrafworldcultures.yale.edu/document?id=nn16-048.","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No","Not sure about ritual, but more of purification to do lists",NA,NA,NA,NA,NA
2024-07-18 01:57:23.828,"North America","Southern Coast Salish","Hunter-gatherers",48.2,-123.1,"70","Elmendorf, William W. (William Welcome). 1960. “The Structure of Twana Culture.” In Research Studies : A Quarterly Publication of Washington State University, Vol. 38:xvi, 576. Pullman, Wash.: Washington State University. https://ehrafworldcultures.yale.edu/document?id=nr26-012.","No","No","No","No","No","No","No","Yes","No","Yes","Yes","No","No","Yes","No",NA,NA,NA,NA,"No",NA,NA,"Yes","Yes",NA,"No","No","Yes","No",NA,NA,NA,NA,NA,NA
2024-07-18 02:04:04.252,"North America","Tewa Pueblos","Intensive Agriculturalists",36.17,-106.03,"73","Ford, Richard I. 1972. “Barter, Gift, or Violence: An Analysis of Tewa Inter Tribal Exchange.” In Social Exchange and Interaction, 21–45, 137–47. Ann Arbor: The University of Michigan. https://ehrafworldcultures.yale.edu/document?id=nt18-017.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No",NA,NA,"Yes","No",NA,"Yes","No","No","No","Hard to tell with the cultural reward, and lack of detail on the ritual process",NA,NA,NA,NA,NA
2024-07-18 02:08:02.242,"North America","Tillamook","Hunter-gatherers",45.4562,-123.844,"74-75","Jacobs, Elizabeth Derr. 2003. The Nehalem Tillamook: An Ethnography. Corvallis, Or.: Oregon State University Press. https://ehrafworldcultures.yale.edu/document?id=nr21-006.","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No",NA,NA,NA,NA,"Yes","Less than one month","Less than one month","Yes","No",NA,"Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA
2024-07-18 02:11:06.263,"North America","Tlingit","Hunter-gatherers",58.37,-136.2,"77","Emmons, George Thornton., and Frederica De Laguna. 1991. “The Tlingit Indians.” In Anthropological Papers of the American Museum of Natural History, xl, 488. Seattle: University of Washington Press ; American Museum of Natural History. https://ehrafworldcultures.yale.edu/document?id=na12-031.","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 02:20:30.275,"North America","Western Apache","Primarily Hunter-gatherers",32,-109,"81","Bourke, John Gregory. 1892. “The Medicine-Men of the Apache.” In . Washington: [s.n.]. https://ehrafworldcultures.yale.edu/document?id=nt21-027.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,"No","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 02:23:11.411,"North America","Yuki","Hunter-gatherers",39.7,-123.15,"83","Foster, George McClelland. 1944. “A Summary of Yuki Culture.” In Anthropological Records, v, 155–244. Berkeley: University of California Press. https://ehrafworldcultures.yale.edu/document?id=ns30-002.","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No","Too little information to say",NA,NA,NA,NA,NA
2024-07-18 02:25:50.795,"North America","Zia Pueblo","Intensive Agriculturalists",35.507,-106.7203,"84-85","White, Leslie A. 1962. “The Pueblo of Sia, New Mexico.” In Bulletin, xii, 358. Washington: U.S. Govt. Print. Off. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=nt38-001.","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes","No","No","Yes","Yes","No","No","No",NA,NA,NA,"Yes","No",NA,"Yes","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 02:37:11.452,"North America","Zuni","Intensive Agriculturalists",35.0695,-108.8484,"92","Bunzel, Ruth Leah. 1932. “Introduction to Zuñi Ceremonialism.” In 47th Annual Report of the Bureau of American Ethnology, 467–544. Washington: U. S. Government Printing Office. https://ehrafworldcultures.yale.edu/document?id=nt23-005.","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No",NA,NA,NA,NA,"No",NA,"More than one month","No","No",NA,"No","No","No","Yes",NA,NA,NA,NA,NA,NA
2024-07-18 02:38:58.762,"North America","Zuni","Intensive Agriculturalists",35.0695,-108.8484,"93","Tedlock, Dennis. 1979. “Zuni Religion and World Views.” In Handbook of North American Indians. Southwest, v. 9:499–508. Washington, D. C.: Smithsonian Institution : For sale by the Supt. of Docs., U.S. G.P.O. https://ehrafworldcultures.yale.edu/document?id=nt23-030.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No","Too little details to confirm",NA,NA,NA,NA,NA
2024-07-18 01:32:35.545,"North America","Nuxalk","Hunter-gatherers",52,-126,"58","McIlwraith, T. F. (Thomas Forsyth). 1948. The Bella Coola Indians: Volume One. Toronto: University of Toronto Press. https://ehrafworldcultures.yale.edu/document?id=ne06-001.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,"No","No",NA,"No","No","No","No","Not enough details to determine",NA,NA,NA,NA,NA
2024-07-15 17:00:07.14,"Oceania","Chuuk","Other Subsistence Combinations",7.417,151.783,"15","Bollig, Laurentius. 1927. The Inhabitants of the Truk Islands: Religion, Life and a Short Grammar of a Micronesian People. Munster I W.: Aschendorff. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=or19-022.","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No",NA,NA,NA,NA,NA,NA,NA,"No","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 00:54:44.182,"Oceania","Marquesas","Other Subsistence Combinations",-9.7812,-139.0817,"49-50","Handy, E. S. Craighill (Edward Smith Craighill). 1923. “The Native Culture in the Marquesas.” In Bulletin, v, 358. Honolulu: The Museum. https://ehrafworldcultures.yale.edu/document?id=ox06-001.","No","Yes","No","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","Yes","Yes","No","No","No",NA,NA,"Less than one month","Yes","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 01:38:35.894,"Oceania","Orokaiva","Other Subsistence Combinations",-8.79,148.09,"60","Williams, F. E. (Francis Edgar), and Hubert Murray. 1930. Orokaiva Society. London: Oxford University Press. https://ehrafworldcultures.yale.edu/document?id=oj23-001.","No","Yes","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No",NA,NA,NA,NA,NA,NA,"Less than one month","Yes","No",NA,"Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA
2024-07-18 01:55:23.783,"Oceania","Siwai","Agro-pastoralists",-7,-155,"69","Oliver, Douglas L. 1955. A Solomon Island Society: Kinship and Leadership among the Siuai of Bougainville. Cambridge: Harvard University Press. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=on19-001.","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-14 21:42:57,"South America","Amazon and Orinoco","Horticulturalists",5,-55,"2","Carneiro, Robert L. (Robert Leonard). 1962. “The Amahuaca Indians of Eastern Peru.” Explorers Journal Vol. 40 (4): 26–37. https://ehrafworldcultures.yale.edu/document?id=se06-001.","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No",NA,NA,NA,NA,"Yes","Less than one month","Less than one month","Yes","Yes",NA,"No","No","Yes","Yes","They view the warriors as “dangerous” and so the warriors must overcome their dangerous “condition” so that they can associate with their fellows again",NA,NA,NA,NA,NA
2024-07-14 21:48:32.082,"South America","Jivaro","Horticulturalists",21.708,-79.246,"3-5","Karsten, Rafael. 1935. “The Head-Hunters of Western Amazonas: The Life and Culture of the Jibaro Indians of Eastern Ecuador and Peru.” In Commentationes Humanarum Litterarum, xvi, 598. Helsingfors: Centraltryckeriet. https://ehrafworldcultures.yale.edu/document?id=sd09-001.","Yes","No","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes",NA,NA,"Yes","No",NA,"Yes","Yes","No","No","N/A",NA,NA,NA,NA,NA
2024-07-15 16:29:15.145,"South America","Yanoama","Horticulturalists",7,-53,"6","Chagnon, Napoleon A. 1967. Yanomamö Warfare, Social Organization and Marriage Alliances. Ann Arbor, Mich.: University Microfilms. https://ehrafworldcultures.yale.edu/document?id=sq18-010.","No","No","Yes","Yes","No","No","No","Yes","Yes","No","Yes","Yes","No","Yes","No",NA,NA,NA,NA,"No","Text does not specify","Text does not specify","Yes","Yes",NA,"No","No","Yes","No","This purification rites shares similar elements to their female puberty rites",NA,NA,NA,NA,NA
2024-07-15 16:33:07.691,"South America","Yanoama","Horticulturalists",7,-53,"7","Chagnon, Napoleon A. 1968. “Ya̦nomamö, the Fierce People: The Fierce People.” In Case Studies in Cultural Anthropology, xiv, 142. New York: Holt, Rinehart and Winston. https://ehrafworldcultures.yale.edu/document?id=sq18-011.","No","Yes","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,"No","Text does not specify","Text does not specify","Yes","Yes",NA,"No","No","Yes","No","It’s more therapeutic during it being a period of separation to “heal”",NA,NA,NA,NA,NA
2024-07-17 22:29:01.83,"South America","Canela","Primarily Hunter-gatherers",-29.3638,-50.8114,"19","Nimuendaju, Curt, and Robert Harry Lowie. 1946. “The Eastern Timbira.” In University of California Publications in American Archaeology and Ethnology, 41:x, 357 , 42 plates. Berkeley And Los Angeles: Universtiy of California Press. https://ehrafworldcultures.yale.edu/document?id=so08-001.","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No",NA,NA,NA,NA,"No","Less than one month","Less than one month","Yes","No",NA,"Yes","No","No","No","Mainly rite of passage to reintegrate.",NA,NA,NA,NA,NA
2024-07-17 23:19:23.166,"South America","Jivaro","Horticulturalists",21.708,-79.246,"39","Reiss, W. (Wilhelm). 1880. “A Visit among the Jivaro Indians.” Verhandlungen Der Gesellschaft Für Erdkunde Zu Berlin Vol. 7: 325–37. https://ehrafworldcultures.yale.edu/document?id=sd09-033.","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","No","No","No",NA,NA,NA,NA,"Yes","Text does not specify","Text does not specify","Yes","Yes",NA,"No","No","Yes","Yes",NA,NA,NA,NA,NA,NA
2024-07-17 23:20:24.937,"South America","Jivaro","Horticulturalists",21.708,-79.246,"40","Harner, Michael J. 1973. The Jívaro: People of the Sacred Waterfalls. Garden City, N.Y.: Anchor Press / Doubleday. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=sd09-034.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,"No",NA,NA,"No","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-18 02:00:42.618,"South America","Enlhet and Enxet","Hunter-gatherers",-22.5,-59,"71","Loewen, Jacob A. (Jacob Abram). 1967. “Lengua Festivals and Functional Substitutes.” Practical Anthropology Vol. 14 (1): 15–36. https://ehrafworldcultures.yale.edu/document?id=sk15-004.","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","Yes","No",NA,NA,"No","No",NA,"Yes","No","No","No","Unsure, as it said “scarping festival”",NA,NA,NA,NA,NA
2024-07-18 02:22:00.983,"South America","Yanoama","Horticulturalists",7,-53,"82","Becher, Hans, and Frieda Schütze. 1960. “The Surara and Pakidai, Two Yanoama Tribes in Northwest Brazil.” In Mitteilungen, 26:1-133  [HRAF ms.: vii, 281 ]. Hamburg: Kommissionsverlag Cram, De Gruyter & Co. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=sq18-002.","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No",NA,NA,NA,NA,"No","Text does not specify",NA,"No","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
2024-07-17 23:36:54.441,"South America","Mapuche","Intensive Agriculturalists",-37,-73,"45","Latcham, Richard E. 1909. “Ethnology of the Araucanos.” Journal of the Royal Institute of Great Britain and Ireland Vol. 39: 334-370 , 2 plates. https://ehrafworldcultures-yale-edu.ezproxy.bu.edu/document?id=sg04-004.","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No",NA,NA,"No","No",NA,"No","No","No","No",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,"Yes %","0.3380281690140845","0.26760563380281688","0.23943661971830985","0.26760563380281688","0.21126760563380281","0.21126760563380281","0.22535211267605634","0.29577464788732394","0.28169014084507044","0.38028169014084506","0.52112676056338025","0.39436619718309857","0.29577464788732394","0.38028169014084506","0.323943661971831","0.91304347826086951","0.13043478260869565","0.30434782608695654","0.56521739130434778","0.22916666666666666",NA,NA,"0.57746478873239437","0.38028169014084506",NA,"0.47887323943661969","5.6338028169014086E-2","0.39436619718309857","0.15492957746478872",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,"No %","0.6619718309859155","0.73239436619718312","0.76056338028169013","0.73239436619718312","0.76056338028169013","0.71830985915492962","0.73239436619718312","0.70422535211267601","0.71830985915492962","0.61971830985915488","0.47887323943661969","0.60563380281690138","0.59154929577464788","0.47887323943661969","0.676056338028169","8.6956521739130432E-2","0.86956521739130432","0.69565217391304346","0.43478260869565216","0.77083333333333337",NA,NA,"0.42253521126760563","0.61971830985915488",NA,"0.52112676056338025","0.94366197183098588","0.60563380281690138","0.84507042253521125",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,"24","19","17","19","15","15","16","21","20","27","37","28","21","27","23","21","3","7","13","11",NA,NA,"41","27",NA,"34","4","28","11",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,"47","52","54","52","54","51","52","50","51","44","34","43","42","34","48","2","20","16","10","37",NA,NA,"30","44",NA,"37","67","43","60",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
